event_id,exposure_value,summary_id,sidx,loss
1300287,180684.00,9,2,24803.81
1300287,180684.00,9,6,21614.78
1300287,180684.00,9,7,45429.57
1300287,180684.00,9,9,23585.10
1300287,171182.41,10,-1,22547.01
1300287,171182.41,10,1,20468.54
1300287,171182.41,10,3,84642.46
1300287,171182.41,10,4,16110.10
1300287,171182.41,10,7,29879.69
1300287,171182.41,10,8,59234.27
1300287,171182.41,10,9,54757.54
1300287,137875.00,11,-1,18412.86
1300287,137875.00,11,6,20868.78
1300287,137875.00,11,7,40107.84
1300287,137875.00,11,10,71668.86
100065,62000.00,1,-1,9503.01
100065,62000.00,1,1,28725.22
100065,62000.00,1,4,22873.45
100065,415543.94,3,-1,34861.43
100065,415543.94,3,1,61714.13
100065,415543.94,3,2,48653.11
100065,415543.94,3,5,6743.06
100065,415543.94,3,6,25115.62
100065,415543.94,3,8,86715.47
100065,138156.72,4,-1,11579.78
100065,138156.72,4,4,41143.08
100065,219837.00,5,-1,18050.27
100065,219837.00,5,5,32710.45
100065,219837.00,5,7,62401.21
100065,219837.00,5,8,32915.16
100065,219837.00,5,9,87615.41
100065,26947.97,6,-1,3159.38
100065,26947.97,6,1,12648.31
100065,26947.97,6,2,10926.60
100065,26947.97,6,6,14280.98
100065,26947.97,6,7,6496.65
100065,87186.00,7,-1,7019.00
100065,87186.00,7,1,10062.29
100065,87186.00,7,9,55472.67
100065,87186.00,7,10,12439.96
100065,36000.00,8,-1,4220.64
100065,36000.00,8,6,3818.28
100065,36000.00,8,10,18564.65
100065,7500.00,19,-1,477.69
100065,7500.00,19,9,3718.74
100065,575000.00,20,-1,20708.62
1700074,66020.00,2,-1,6762.08
1700074,66020.00,2,2,27667.95
1700074,66020.00,2,5,1802.74
1700074,349701.97,12,-1,21876.06
1700074,349701.97,12,2,32359.38
1700074,349701.97,12,6,55001.36
1700074,349701.97,12,7,33712.16
1700074,349701.97,12,8,27384.40
1700074,159591.42,13,-1,10509.62
1700074,159591.42,13,2,35175.43
1700074,159591.42,13,3,12637.95
1700074,159591.42,13,7,21121.61
1700074,159591.42,13,8,37428.93
1700074,236585.00,14,-1,3198.61
1700074,236585.00,14,1,1440.42
1700074,476871.03,15,-1,8346.87
1700074,476871.03,15,5,56186.80
1700074,352756.00,16,-1,10115.58
1700074,352756.00,16,1,2586.10
1700074,352756.00,16,4,128202.34
1700074,352756.00,16,10,3480.50
1700074,174428.61,17,-1,4982.51
1700074,174428.61,17,4,42325.41
1700074,174428.61,17,5,9769.79
1700074,174428.61,17,10,31275.03
100050,66020.00,2,-1,7649.80
100050,349701.97,12,-1,24089.74
100050,349701.97,12,2,99917.71
100050,349701.97,12,4,34630.46
100050,349701.97,12,9,25031.78
100050,349701.97,12,10,69317.69
100050,159591.42,13,-1,11571.93
100050,159591.42,13,1,15241.42
100050,159591.42,13,2,15256.11
100050,159591.42,13,3,38602.40
100050,159591.42,13,5,16195.66
100050,159591.42,13,7,30815.82
100050,159591.42,13,10,19479.53
100050,236585.00,14,-1,5091.52
100050,236585.00,14,9,48540.82
100050,476871.03,15,-1,13030.04
100050,476871.03,15,5,41873.20
100050,352756.00,16,-1,15778.51
100050,352756.00,16,1,57852.30
100050,352756.00,16,2,71996.26
100050,352756.00,16,5,65566.27
100050,174428.61,17,-1,7772.62
100050,174428.61,17,3,20660.21
100050,174428.61,17,5,27146.16
100050,174428.61,17,6,54206.01
900307,66020.00,2,-1,2938.36
900307,66020.00,2,4,170.27
900307,349701.97,12,-1,9610.38
900307,349701.97,12,7,50846.85
900307,349701.97,12,9,77930.67
900307,159591.42,13,-1,4623.50
900307,159591.42,13,4,9530.89
900307,159591.42,13,6,2037.06
900307,159591.42,13,7,21937.43
900307,236585.00,14,-1,2434.20
900307,476871.03,15,-1,6430.44
900307,476871.03,15,3,4992.61
900307,476871.03,15,7,94630.67
900307,352756.00,16,-1,7799.89
900307,352756.00,16,3,28474.92
900307,174428.61,17,-1,3841.64
1200242,415543.94,3,-1,53.46
1200242,138156.72,4,-1,17.76
1200242,219837.00,5,-1,27.76
1200242,7500.00,19,-1,17.86
1200242,575000.00,20,-1,590.04
500042,62000.00,1,-1,9524.64
500042,62000.00,1,5,30267.38
500042,62000.00,1,6,8775.59
500042,62000.00,1,7,6751.64
500042,62000.00,1,8,3784.95
500042,415543.94,3,-1,21265.57
500042,415543.94,3,1,50608.96
500042,415543.94,3,2,30910.39
500042,415543.94,3,4,62517.03
500042,415543.94,3,5,10633.87
500042,415543.94,3,6,30314.69
500042,415543.94,3,9,5898.47
500042,415543.94,3,10,19719.10
500042,138156.72,4,-1,7063.91
500042,138156.72,4,3,37783.38
500042,138156.72,4,4,28619.68
500042,138156.72,4,7,14303.72
500042,138156.72,4,9,11295.77
500042,219837.00,5,-1,11018.70
500042,219837.00,5,1,44360.98
500042,219837.00,5,3,38869.62
500042,219837.00,5,6,59308.73
500042,219837.00,5,8,25805.45
500042,219837.00,5,9,30777.21
500042,26947.97,6,-1,3058.01
500042,26947.97,6,7,8203.65
500042,26947.97,6,10,18000.33
500042,87186.00,7,-1,6783.77
500042,87186.00,7,1,17646.01
500042,87186.00,7,7,15664.60
500042,87186.00,7,8,24577.99
500042,87186.00,7,9,11022.99
500042,36000.00,8,-1,4085.21
500042,36000.00,8,3,22898.66
500042,36000.00,8,5,29828.83
500042,36000.00,8,6,5958.11
500042,36000.00,8,8,12928.69
500042,180684.00,9,-1,1559.01
500042,171182.41,10,-1,1429.51
500042,171182.41,10,8,16236.09
500042,137875.00,11,-1,1167.56
500042,7500.00,19,-1,234.77
500042,575000.00,20,-1,9421.23
240,62000.00,1,-1,7196.59
240,62000.00,1,3,62000.00
240,62000.00,1,5,7924.88
240,62000.00,1,6,16397.88
240,62000.00,1,8,25282.49
240,62000.00,1,10,51849.11
240,66020.00,2,-1,683.86
240,415543.94,3,-1,32875.80
240,415543.94,3,1,43655.39
240,415543.94,3,2,58270.94
240,415543.94,3,3,28846.19
240,415543.94,3,4,86907.38
240,415543.94,3,5,16663.32
240,415543.94,3,6,10156.04
240,415543.94,3,7,28149.28
240,415543.94,3,8,56659.24
240,415543.94,3,10,29704.09
240,138156.72,4,-1,10920.37
240,138156.72,4,4,14787.52
240,138156.72,4,9,57052.07
240,138156.72,4,10,52485.48
240,219837.00,5,-1,17027.55
240,219837.00,5,5,41695.66
240,219837.00,5,7,65900.67
240,219837.00,5,8,32345.19
240,219837.00,5,10,17785.39
240,26947.97,6,-1,3071.46
240,26947.97,6,8,4155.95
240,87186.00,7,-1,6814.11
240,87186.00,7,1,20917.63
240,87186.00,7,3,16077.96
240,87186.00,7,6,20573.30
240,87186.00,7,8,16490.01
240,36000.00,8,-1,4103.18
240,36000.00,8,1,19917.78
240,36000.00,8,4,22616.85
240,36000.00,8,6,20928.51
240,36000.00,8,8,18727.92
240,180684.00,9,-1,15135.38
240,180684.00,9,1,54780.52
240,180684.00,9,5,31621.80
240,180684.00,9,7,40107.33
240,180684.00,9,9,17821.00
240,171182.41,10,-1,13881.73
240,171182.41,10,2,28732.51
240,171182.41,10,4,48466.18
240,171182.41,10,5,76065.34
240,171182.41,10,6,41056.38
240,171182.41,10,9,23983.42
240,137875.00,11,-1,11336.72
240,137875.00,11,1,48805.75
240,137875.00,11,9,63296.39
240,349701.97,12,-1,2415.18
240,349701.97,12,1,48184.21
240,349701.97,12,10,11319.16
240,159591.42,13,-1,1164.44
240,159591.42,13,10,15601.90
240,236585.00,14,-1,169.82
240,476871.03,15,-1,507.99
240,352756.00,16,-1,557.29
240,174428.61,17,-1,274.32
240,174428.61,17,5,12354.16
240,7500.00,19,-1,448.95
240,7500.00,19,2,5015.84
240,7500.00,19,4,4679.92
240,7500.00,19,9,5997.68
240,575000.00,20,-1,18974.15
1200077,66020.00,2,-1,3502.30
1200077,66020.00,2,6,13891.88
1200077,349701.97,12,-1,11461.55
1200077,349701.97,12,9,48590.00
1200077,159591.42,13,-1,5512.41
1200077,159591.42,13,2,14534.76
1200077,159591.42,13,3,28169.43
1200077,159591.42,13,6,25832.66
1200077,159591.42,13,8,20089.73
1200077,236585.00,14,-1,3122.20
1200077,236585.00,14,1,9238.66
1200077,236585.00,14,5,3281.57
1200077,236585.00,14,6,36364.28
1200077,236585.00,14,9,3638.70
1200077,476871.03,15,-1,8151.49
1200077,352756.00,16,-1,9977.29
1200077,352756.00,16,5,56243.25
1200077,174428.61,17,-1,4914.39
1200077,929730.00,18,-1,41326.23
1200077,929730.00,18,1,47434.01
1200077,929730.00,18,3,120162.64
1200077,929730.00,18,4,68218.39
1200077,929730.00,18,6,66890.33
1200077,929730.00,18,10,213761.23
179,66020.00,2,-1,97.42
179,349701.97,12,-1,334.36
179,349701.97,12,3,23318.29
179,159591.42,13,-1,161.62
179,159591.42,13,9,3811.39
1200190,180684.00,9,-1,6507.00
1200190,180684.00,9,10,26409.66
1200190,171182.41,10,-1,5967.46
1200190,171182.41,10,2,20694.39
1200190,137875.00,11,-1,4873.61
900171,929730.00,18,-1,5668.12
900171,929730.00,18,6,22779.51
1500064,66020.00,2,-1,7820.34
1500064,66020.00,2,3,6543.87
1500064,66020.00,2,10,34986.72
1500064,349701.97,12,-1,24684.86
1500064,349701.97,12,1,21623.73
1500064,349701.97,12,3,32592.08
1500064,349701.97,12,4,71700.81
1500064,349701.97,12,7,59950.77
1500064,349701.97,12,9,38018.62
1500064,159591.42,13,-1,11856.92
1500064,159591.42,13,1,11408.74
1500064,159591.42,13,2,29253.97
1500064,159591.42,13,3,32852.23
1500064,159591.42,13,4,28790.97
1500064,159591.42,13,5,39044.93
1500064,159591.42,13,6,18222.97
1500064,159591.42,13,7,32137.35
1500064,159591.42,13,9,14550.61
1500064,159591.42,13,10,16072.94
1500064,236585.00,14,-1,5402.92
1500064,236585.00,14,10,16218.43
1500064,476871.03,15,-1,13816.37
1500064,476871.03,15,1,70942.55
1500064,476871.03,15,2,100699.80
1500064,476871.03,15,7,52246.30
1500064,352756.00,16,-1,16353.06
1500064,352756.00,16,1,59929.09
1500064,352756.00,16,2,15120.92
1500064,352756.00,16,6,49809.89
1500064,352756.00,16,7,114064.31
1500064,352756.00,16,8,76453.11
1500064,174428.61,17,-1,8055.70
1500064,174428.61,17,9,14500.85
100027,929730.00,18,-1,5068.35
100027,929730.00,18,4,78035.18
200334,66020.00,2,-1,5.03
200334,349701.97,12,-1,37.14
200334,159591.42,13,-1,17.95
200334,236585.00,14,-1,18.89
200334,476871.03,15,-1,58.05
200334,352756.00,16,-1,70.78
200334,174428.61,17,-1,34.84
400070,62000.00,1,-1,9872.80
400070,415543.94,3,-1,34433.64
400070,415543.94,3,1,32574.45
400070,415543.94,3,2,49925.40
400070,415543.94,3,3,43821.10
400070,415543.94,3,4,50368.89
400070,415543.94,3,6,29431.39
400070,415543.94,3,10,58521.85
400070,138156.72,4,-1,11437.72
400070,138156.72,4,5,18506.38
400070,138156.72,4,10,34774.79
400070,219837.00,5,-1,17829.94
400070,219837.00,5,3,65714.05
400070,219837.00,5,5,57112.45
400070,219837.00,5,9,33313.28
400070,26947.97,6,-1,3234.37
400070,26947.97,6,1,11394.11
400070,26947.97,6,7,13897.16
400070,26947.97,6,9,5164.23
400070,87186.00,7,-1,7192.72
400070,87186.00,7,2,26646.42
400070,87186.00,7,4,27035.58
400070,87186.00,7,6,14437.63
400070,87186.00,7,8,31349.25
400070,87186.00,7,9,9927.68
400070,87186.00,7,10,14423.89
400070,36000.00,8,-1,4320.82
400070,36000.00,8,1,20311.59
400070,36000.00,8,5,31689.64
400070,36000.00,8,8,5152.77
400070,180684.00,9,-1,11824.95
400070,180684.00,9,1,58269.99
400070,180684.00,9,2,28599.35
400070,180684.00,9,4,38504.70
400070,180684.00,9,5,70117.85
400070,180684.00,9,6,33876.12
400070,180684.00,9,9,51045.62
400070,171182.41,10,-1,10845.20
400070,171182.41,10,7,43349.75
400070,171182.41,10,8,34851.95
400070,137875.00,11,-1,8856.99
400070,7500.00,19,-1,466.50
400070,7500.00,19,2,5494.56
400070,7500.00,19,6,4235.18
400070,7500.00,19,8,4868.44
400070,575000.00,20,-1,20094.96
2000225,66020.00,2,-1,7653.13
2000225,66020.00,2,2,40387.09
2000225,66020.00,2,4,448.25
2000225,66020.00,2,7,502.92
2000225,349701.97,12,-1,24236.30
2000225,349701.97,12,1,11299.14
2000225,349701.97,12,5,52186.87
2000225,349701.97,12,6,56303.84
2000225,349701.97,12,10,11966.93
2000225,159591.42,13,-1,11642.27
2000225,159591.42,13,1,20500.64
2000225,159591.42,13,2,24663.86
2000225,159591.42,13,7,40712.72
2000225,159591.42,13,8,15981.85
2000225,159591.42,13,9,50603.11
2000225,236585.00,14,-1,5091.12
2000225,236585.00,14,1,93515.51
2000225,236585.00,14,3,27497.80
2000225,236585.00,14,6,49865.50
2000225,236585.00,14,7,43933.61
2000225,476871.03,15,-1,13028.13
2000225,476871.03,15,5,62801.89
2000225,476871.03,15,8,49901.64
2000225,352756.00,16,-1,15788.96
2000225,352756.00,16,6,37263.64
2000225,352756.00,16,9,94358.52
2000225,174428.61,17,-1,7777.77
2000225,174428.61,17,1,16585.79
2000225,174428.61,17,3,49167.66
2000225,174428.61,17,6,52659.32
2000225,174428.61,17,7,28017.33
2000250,66020.00,2,-1,7895.04
2000250,66020.00,2,3,59428.38
2000250,66020.00,2,5,13148.08
2000250,66020.00,2,6,35234.63
2000250,66020.00,2,7,33425.33
2000250,66020.00,2,10,9708.40
2000250,349701.97,12,-1,25060.54
2000250,349701.97,12,2,49091.66
2000250,349701.97,12,8,91609.05
2000250,349701.97,12,9,45601.99
2000250,159591.42,13,-1,12036.88
2000250,159591.42,13,1,28774.60
2000250,159591.42,13,3,29516.17
2000250,159591.42,13,5,33033.81
2000250,159591.42,13,6,17225.96
2000250,159591.42,13,9,19643.08
2000250,159591.42,13,10,35455.80
2000250,236585.00,14,-1,5480.27
2000250,236585.00,14,3,57675.05
2000250,236585.00,14,7,33663.10
2000250,476871.03,15,-1,14012.83
2000250,476871.03,15,8,43626.23
2000250,476871.03,15,9,74854.52
2000250,352756.00,16,-1,16363.20
2000250,352756.00,16,3,3879.30
2000250,352756.00,16,6,21741.45
2000250,352756.00,16,10,84904.09
2000250,174428.61,17,-1,8060.71
2000250,174428.61,17,8,19255.87
2000250,174428.61,17,9,50421.99
800167,180684.00,9,-1,29276.43
800167,180684.00,9,7,45718.73
800167,180684.00,9,8,76956.91
800167,180684.00,9,9,49311.44
800167,171182.41,10,-1,26855.80
800167,171182.41,10,4,55187.07
800167,171182.41,10,8,6477.25
800167,171182.41,10,9,24146.56
800167,171182.41,10,10,34534.19
800167,137875.00,11,-1,21930.66
800167,137875.00,11,9,37150.93
500295,929730.00,18,-1,2396.63
1200298,66020.00,2,-1,1855.85
1200298,349701.97,12,-1,6255.46
1200298,349701.97,12,8,56207.65
1200298,349701.97,12,10,47182.10
1200298,159591.42,13,-1,3011.70
1200298,159591.42,13,4,18067.72
1200298,159591.42,13,5,12512.29
1200298,159591.42,13,10,28053.51
1200298,236585.00,14,-1,1385.08
1200298,236585.00,14,4,32472.53
1200298,236585.00,14,10,85219.81
1200298,476871.03,15,-1,3766.88
1200298,352756.00,16,-1,4448.77
1200298,174428.61,17,-1,2190.83
1600012,7500.00,19,-1,4.42
1600012,575000.00,20,-1,140.33
1600200,415543.94,3,-1,1229.71
1600200,415543.94,3,3,7195.91
1600200,138156.72,4,-1,408.52
1600200,219837.00,5,-1,638.46
1600200,219837.00,5,1,21773.96
1600200,7500.00,19,-1,79.38
1600200,575000.00,20,-1,2925.54
100292,7500.00,19,-1,36.75
100292,575000.00,20,-1,1272.59
1700081,62000.00,1,-1,341.40
1700081,415543.94,3,-1,32799.48
1700081,415543.94,3,2,7886.80
1700081,415543.94,3,3,39176.20
1700081,415543.94,3,4,71357.23
1700081,415543.94,3,5,42473.87
1700081,415543.94,3,7,91134.80
1700081,415543.94,3,8,18774.26
1700081,138156.72,4,-1,10895.03
1700081,138156.72,4,4,24145.82
1700081,219837.00,5,-1,16988.25
1700081,219837.00,5,2,25586.74
1700081,219837.00,5,4,36007.09
1700081,219837.00,5,5,33860.66
1700081,219837.00,5,10,42511.59
1700081,26947.97,6,-1,1608.57
1700081,87186.00,7,-1,3504.44
1700081,87186.00,7,2,15716.67
1700081,87186.00,7,5,5287.21
1700081,87186.00,7,9,13386.38
1700081,36000.00,8,-1,2148.90
1700081,36000.00,8,2,34273.76
1700081,7500.00,19,-1,452.64
1700081,7500.00,19,3,5002.76
1700081,7500.00,19,8,4620.30
1700081,575000.00,20,-1,19209.30
1900196,180684.00,9,-1,813.10
1900196,171182.41,10,-1,745.49
1900196,137875.00,11,-1,608.91
200190,929730.00,18,-1,592.46
2100197,62000.00,1,-1,10399.61
2100197,62000.00,1,1,56594.10
2100197,62000.00,1,3,9418.18
2100197,62000.00,1,5,40648.81
2100197,62000.00,1,7,54648.93
2100197,62000.00,1,8,17005.02
2100197,62000.00,1,9,33342.21
2100197,66020.00,2,-1,8127.06
2100197,66020.00,2,3,10171.16
2100197,66020.00,2,6,26664.75
2100197,66020.00,2,9,13048.50
2100197,66020.00,2,10,2484.05
2100197,415543.94,3,-1,37266.38
2100197,415543.94,3,2,140109.22
2100197,415543.94,3,4,37884.80
2100197,415543.94,3,6,156849.44
2100197,415543.94,3,7,39487.85
2100197,415543.94,3,8,62020.97
2100197,415543.94,3,9,41041.58
2100197,415543.94,3,10,30724.16
2100197,138156.72,4,-1,12378.45
2100197,138156.72,4,1,23611.77
2100197,219837.00,5,-1,19288.98
2100197,219837.00,5,1,52687.66
2100197,219837.00,5,7,36061.82
2100197,26947.97,6,-1,3487.40
2100197,26947.97,6,4,6891.99
2100197,26947.97,6,5,7433.45
2100197,87186.00,7,-1,7790.99
2100197,87186.00,7,3,17619.09
2100197,87186.00,7,10,15733.95
2100197,36000.00,8,-1,4658.85
2100197,36000.00,8,4,23842.60
2100197,36000.00,8,7,29389.72
2100197,349701.97,12,-1,25700.96
2100197,349701.97,12,2,26997.64
2100197,349701.97,12,3,18726.75
2100197,349701.97,12,5,162704.42
2100197,349701.97,12,6,43555.09
2100197,349701.97,12,7,44701.66
2100197,349701.97,12,10,22347.54
2100197,159591.42,13,-1,12343.42
2100197,159591.42,13,2,10662.05
2100197,159591.42,13,3,27598.78
2100197,159591.42,13,6,43758.05
2100197,159591.42,13,7,19306.96
2100197,159591.42,13,9,24546.19
2100197,236585.00,14,-1,6112.98
2100197,476871.03,15,-1,15606.62
2100197,476871.03,15,2,186045.83
2100197,476871.03,15,3,67357.41
2100197,476871.03,15,10,19022.88
2100197,352756.00,16,-1,17525.22
2100197,352756.00,16,5,86189.71
2100197,352756.00,16,9,124486.13
2100197,352756.00,16,10,119532.82
2100197,174428.61,17,-1,8633.24
2100197,174428.61,17,2,52636.30
2100197,174428.61,17,6,70040.01
2100197,174428.61,17,8,36769.75
2100197,929730.00,18,-1,50836.65
2100197,929730.00,18,1,35094.93
2100197,929730.00,18,3,115780.49
2100197,929730.00,18,6,81854.59
2100197,929730.00,18,7,75483.56
2100197,929730.00,18,10,75262.46
2100197,7500.00,19,-1,498.35
2100197,7500.00,19,3,4831.61
2100197,7500.00,19,5,6492.42
2100197,575000.00,20,-1,22037.55
2100197,575000.00,20,7,290494.50
700158,62000.00,1,-1,4434.25
700158,62000.00,1,3,21633.54
700158,62000.00,1,8,21910.48
700158,415543.94,3,-1,26101.49
700158,415543.94,3,1,29722.82
700158,415543.94,3,3,35995.72
700158,415543.94,3,4,38005.06
700158,415543.94,3,6,77735.18
700158,415543.94,3,7,55477.61
700158,415543.94,3,8,47398.66
700158,415543.94,3,9,39743.10
700158,138156.72,4,-1,8670.23
700158,138156.72,4,2,27806.23
700158,138156.72,4,3,38383.12
700158,138156.72,4,5,39883.39
700158,138156.72,4,6,58936.26
700158,138156.72,4,10,6067.89
700158,219837.00,5,-1,13522.07
700158,219837.00,5,6,39706.65
700158,219837.00,5,8,39245.88
700158,219837.00,5,9,57081.93
700158,26947.97,6,-1,2563.37
700158,26947.97,6,1,13420.39
700158,26947.97,6,6,18979.34
700158,87186.00,7,-1,5660.06
700158,87186.00,7,2,410.51
700158,87186.00,7,4,1848.37
700158,87186.00,7,6,18485.68
700158,87186.00,7,10,9229.77
700158,36000.00,8,-1,3424.43
700158,36000.00,8,5,8042.36
700158,7500.00,19,-1,434.17
700158,7500.00,19,10,4074.31
700158,575000.00,20,-1,18236.09
700158,575000.00,20,8,323156.84
300154,62000.00,1,-1,73.26
1400133,929730.00,18,-1,592.46
1400133,929730.00,18,8,25114.22
300023,62000.00,1,-1,12608.04
300023,62000.00,1,5,35809.93
300023,62000.00,1,8,22394.24
300023,62000.00,1,9,35103.92
300023,66020.00,2,-1,1560.75
300023,415543.94,3,-1,38025.93
300023,415543.94,3,1,12407.85
300023,415543.94,3,3,55996.84
300023,415543.94,3,5,45472.96
300023,415543.94,3,6,67780.56
300023,415543.94,3,7,102559.59
300023,415543.94,3,9,15654.69
300023,415543.94,3,10,21006.68
300023,138156.72,4,-1,12630.69
300023,138156.72,4,2,26453.30
300023,138156.72,4,4,43744.88
300023,138156.72,4,5,24657.20
300023,219837.00,5,-1,19680.19
300023,219837.00,5,3,45047.17
300023,219837.00,5,6,61962.66
300023,26947.97,6,-1,3753.08
300023,26947.97,6,1,17077.86
300023,26947.97,6,5,13572.18
300023,26947.97,6,10,16884.63
300023,87186.00,7,-1,8427.62
300023,87186.00,7,1,17066.79
300023,87186.00,7,2,25534.55
300023,87186.00,7,3,23246.60
300023,87186.00,7,4,12326.85
300023,87186.00,7,6,5063.71
300023,87186.00,7,8,14001.48
300023,87186.00,7,9,14474.08
300023,36000.00,8,-1,5013.77
300023,180684.00,9,-1,27893.29
300023,180684.00,9,1,54877.27
300023,180684.00,9,3,59976.61
300023,180684.00,9,5,28551.11
300023,180684.00,9,6,75193.31
300023,171182.41,10,-1,25586.36
300023,171182.41,10,4,60516.20
300023,171182.41,10,5,62574.82
300023,171182.41,10,10,33298.64
300023,137875.00,11,-1,20894.26
300023,137875.00,11,2,20940.29
300023,137875.00,11,10,60607.02
300023,349701.97,12,-1,5487.99
300023,349701.97,12,5,25256.34
300023,349701.97,12,9,37549.25
300023,159591.42,13,-1,2642.08
300023,159591.42,13,2,5425.31
300023,236585.00,14,-1,358.08
300023,476871.03,15,-1,1049.11
300023,352756.00,16,-1,1084.20
300023,174428.61,17,-1,533.72
300023,929730.00,18,-1,40788.06
300023,929730.00,18,3,197111.91
300023,929730.00,18,4,168233.12
300023,929730.00,18,5,108753.25
300023,929730.00,18,7,44361.13
300023,929730.00,18,8,49466.96
300023,929730.00,18,9,78744.02
300023,929730.00,18,10,36056.84
300023,7500.00,19,-1,511.48
300023,7500.00,19,4,6002.71
300023,7500.00,19,8,4819.40
300023,575000.00,20,-1,22779.57
300023,575000.00,20,8,84727.71
300023,575000.00,20,10,214450.75
1800221,180684.00,9,-1,28070.85
1800221,180684.00,9,1,41563.49
1800221,180684.00,9,2,46987.39
1800221,180684.00,9,3,25433.21
1800221,180684.00,9,5,55600.00
1800221,180684.00,9,6,96903.84
1800221,180684.00,9,8,31104.35
1800221,180684.00,9,9,86656.48
1800221,180684.00,9,10,40915.96
1800221,171182.41,10,-1,25749.34
1800221,171182.41,10,1,89221.20
1800221,171182.41,10,2,63791.49
1800221,171182.41,10,3,29667.42
1800221,171182.41,10,5,46873.12
1800221,171182.41,10,8,24295.12
1800221,137875.00,11,-1,21027.31
1800221,137875.00,11,6,48892.38
1500307,62000.00,1,-1,473.82
1500307,236585.00,14,-1,75.59
1500307,476871.03,15,-1,232.18
1500307,476871.03,15,5,21623.61
1500307,352756.00,16,-1,283.12
1500307,352756.00,16,2,17294.47
1500307,174428.61,17,-1,139.35
1500307,929730.00,18,-1,12126.54
1500307,929730.00,18,4,42304.36
1500307,929730.00,18,5,93535.70
1500307,929730.00,18,8,104961.53
300321,66020.00,2,-1,3682.83
300321,66020.00,2,2,1.70
300321,66020.00,2,3,10456.23
300321,66020.00,2,6,5320.87
300321,349701.97,12,-1,12015.66
300321,349701.97,12,10,29470.97
300321,159591.42,13,-1,5778.53
300321,159591.42,13,6,27707.47
300321,159591.42,13,8,25873.48
300321,236585.00,14,-1,3203.39
300321,236585.00,14,1,5010.17
300321,476871.03,15,-1,8356.51
300321,352756.00,16,-1,10129.42
300321,174428.61,17,-1,4989.34
300321,174428.61,17,3,13958.43
300321,174428.61,17,8,54919.61
300321,174428.61,17,10,18212.07
300321,929730.00,18,-1,5351.27
300321,929730.00,18,4,30622.35
300321,929730.00,18,7,60878.00
1300323,62000.00,1,-1,9988.32
1300323,62000.00,1,1,182.92
1300323,62000.00,1,3,31199.35
1300323,62000.00,1,6,16835.09
1300323,415543.94,3,-1,427.72
1300323,415543.94,3,10,5667.71
1300323,138156.72,4,-1,142.09
1300323,219837.00,5,-1,222.07
1300323,26947.97,6,-1,3058.01
1300323,26947.97,6,2,12695.01
1300323,26947.97,6,9,13555.71
1300323,87186.00,7,-1,6783.77
1300323,87186.00,7,2,31972.60
1300323,87186.00,7,7,7180.56
1300323,87186.00,7,9,9489.20
1300323,36000.00,8,-1,4085.21
1300323,36000.00,8,1,14740.19
1300323,36000.00,8,4,24754.55
1300323,36000.00,8,5,6233.80
1300323,36000.00,8,9,8880.47
1300323,36000.00,8,10,21428.89
400017,66020.00,2,-1,8272.16
400017,66020.00,2,4,15328.48
400017,66020.00,2,10,22390.17
400017,415543.94,3,-1,16161.95
400017,415543.94,3,6,28388.10
400017,415543.94,3,7,35999.81
400017,415543.94,3,8,46555.25
400017,415543.94,3,10,42954.24
400017,138156.72,4,-1,5368.67
400017,138156.72,4,3,30622.91
400017,219837.00,5,-1,8376.06
400017,219837.00,5,2,65567.09
400017,349701.97,12,-1,26287.23
400017,349701.97,12,1,14304.51
400017,349701.97,12,5,50266.50
400017,349701.97,12,6,145294.56
400017,349701.97,12,7,37765.10
400017,349701.97,12,10,52459.59
400017,159591.42,13,-1,12624.19
400017,159591.42,13,1,6461.10
400017,159591.42,13,2,29565.16
400017,159591.42,13,3,26006.64
400017,159591.42,13,4,33168.81
400017,159591.42,13,5,27914.97
400017,159591.42,13,8,29423.42
400017,159591.42,13,10,34944.05
400017,236585.00,14,-1,6270.82
400017,236585.00,14,5,63428.71
400017,236585.00,14,8,46172.33
400017,476871.03,15,-1,16004.29
400017,476871.03,15,1,57503.68
400017,476871.03,15,2,117738.77
400017,476871.03,15,9,51666.55
400017,352756.00,16,-1,17809.67
400017,352756.00,16,2,75846.00
400017,352756.00,16,5,31206.32
400017,352756.00,16,9,100525.73
400017,352756.00,16,10,27102.34
400017,174428.61,17,-1,8773.39
400017,174428.61,17,5,78778.37
400017,174428.61,17,6,1998.83
400017,174428.61,17,10,16057.39
400017,929730.00,18,-1,41341.68
400017,929730.00,18,2,12973.30
400017,929730.00,18,10,96361.72
400017,7500.00,19,-1,276.49
400017,575000.00,20,-1,11230.63
800028,66020.00,2,-1,55.30
800028,415543.94,3,-1,160.39
800028,138156.72,4,-1,53.28
800028,219837.00,5,-1,83.27
800028,349701.97,12,-1,260.06
800028,159591.42,13,-1,125.70
800028,236585.00,14,-1,77.86
800028,476871.03,15,-1,238.60
800028,352756.00,16,-1,318.52
800028,174428.61,17,-1,156.77
800028,929730.00,18,-1,888.68
100257,62000.00,1,-1,10131.07
100257,62000.00,1,2,36939.64
100257,62000.00,1,7,43036.43
100257,62000.00,1,8,25011.11
100257,26947.97,6,-1,3198.21
100257,26947.97,6,5,20276.42
100257,87186.00,7,-1,7109.28
100257,87186.00,7,1,5594.75
100257,36000.00,8,-1,4272.52
100257,36000.00,8,5,15932.87
100257,36000.00,8,9,9169.01
100257,36000.00,8,10,3628.72
