Summary_id,type, return_period, Loss_mean
19, 1, 344.827576,232.176453
19, 1, 333.333344,231.200424
19, 1, 322.580658,230.851501
19, 1, 312.500000,230.712326
19, 1, 303.030304,229.571548
19, 1, 294.117645,229.549286
19, 1, 285.714294,229.387482
19, 1, 277.777771,228.490509
19, 1, 270.270264,227.875458
19, 1, 263.157898,226.978485
19, 1, 256.410248,226.704483
19, 1, 250.000000,226.322128
19, 1, 243.902435,226.296768
19, 1, 238.095245,226.076050
19, 1, 232.558136,224.975266
19, 1, 227.272720,224.475525
19, 1, 222.222229,224.214279
19, 1, 217.391312,224.159729
19, 1, 212.765961,223.991348
19, 1, 208.333328,223.752151
19, 1, 204.081635,223.640503
19, 1, 200.000000,223.529816
19, 1, 196.078430,223.196152
19, 1, 192.307693,222.807327
19, 1, 188.679245,222.473099
19, 1, 185.185181,217.082657
19, 1, 181.818176,209.006790
19, 1, 178.571426,203.631592
19, 1, 175.438599,195.520355
19, 1, 172.413788,192.894791
19, 1, 169.491531,174.250031
19, 1, 166.666672,169.127762
19, 1, 163.934433,156.170197
19, 1, 161.290329,138.243408
19, 1, 158.730164,138.101196
19, 1, 156.250000,138.069260
19, 1, 153.846161,133.103500
19, 1, 151.515152,120.091583
19, 1, 149.253738,117.384964
19, 1, 147.058823,104.483147
19, 1, 144.927536,84.468605
19, 1, 142.857147,77.050369
19, 1, 140.845078,60.063046
19, 1, 138.888885,55.467361
19, 1, 136.986298,55.329468
19, 1, 135.135132,53.200371
19, 1, 133.333328,50.820541
19, 1, 131.578949,46.493431
19, 1, 129.870132,46.282295
19, 1, 128.205124,39.692455
19, 1, 126.582275,37.687126
19, 1, 125.000000,37.687126
19, 1, 123.456787,31.059147
19, 1, 121.951218,26.519915
19, 1, 120.481926,18.375694
19, 1, 119.047623,10.490102
19, 1, 117.647057,8.928771
19, 1, 116.279068,7.144682
19, 1, 114.942528,4.985700
19, 1, 113.636360,4.934457
19, 1, 112.359550,2.949026
19, 1, 111.111115,2.211953
19, 1, 109.890106,2.211953
19, 1, 108.695656,2.211953
19, 1, 107.526878,0.737297
19, 1, 106.382980,0.737297
19, 2, 10000.000000,460.173828
19, 2, 5000.000000,408.281921
19, 2, 3333.333252,402.051208
19, 2, 2500.000000,358.409760
19, 2, 2000.000000,356.263977
19, 2, 1666.666626,343.110229
19, 2, 1428.571411,336.781219
19, 2, 1250.000000,331.561523
19, 2, 1111.111084,326.191284
19, 2, 1000.000000,323.232819
19, 2, 909.090881,316.674133
19, 2, 833.333313,314.788452
19, 2, 769.230774,294.252411
19, 2, 714.285706,292.754456
19, 2, 666.666687,292.487793
19, 2, 625.000000,288.906403
19, 2, 588.235291,287.174103
19, 2, 555.555542,282.665283
19, 2, 526.315796,266.355133
19, 2, 500.000000,256.893890
19, 2, 476.190491,255.135040
19, 2, 454.545441,254.758148
19, 2, 434.782623,252.475891
19, 2, 416.666656,251.807220
19, 2, 400.000000,251.428696
19, 2, 384.615387,250.473770
19, 2, 370.370361,248.466934
19, 2, 357.142853,238.212830
19, 2, 344.827576,236.617065
19, 2, 333.333344,231.846680
19, 2, 322.580658,229.657669
19, 2, 312.500000,228.751678
19, 2, 303.030304,227.194687
19, 2, 294.117645,218.025696
19, 2, 285.714294,217.381927
19, 2, 277.777771,215.111877
19, 2, 270.270264,210.558990
19, 2, 263.157898,210.053955
19, 2, 256.410248,209.506546
19, 2, 250.000000,208.366898
19, 2, 243.902435,203.650772
19, 2, 238.095245,199.093719
19, 2, 232.558136,195.958542
19, 2, 227.272720,184.037659
19, 2, 222.222229,176.926086
19, 2, 217.391312,175.055603
19, 2, 212.765961,169.936859
19, 2, 208.333328,166.285049
19, 2, 204.081635,162.601624
19, 2, 200.000000,162.166306
19, 2, 196.078430,158.152374
19, 2, 192.307693,155.250458
19, 2, 188.679245,155.166931
19, 2, 185.185181,153.881409
19, 2, 181.818176,146.569626
19, 2, 178.571426,144.032867
19, 2, 175.438599,141.458313
19, 2, 172.413788,135.994049
19, 2, 169.491531,119.025391
19, 2, 166.666672,117.824745
19, 2, 163.934433,117.760658
19, 2, 161.290329,113.838341
19, 2, 158.730164,113.566872
19, 2, 156.250000,110.625397
19, 2, 153.846161,110.217392
19, 2, 151.515152,107.593933
19, 2, 149.253738,102.642731
19, 2, 147.058823,94.240883
19, 2, 144.927536,79.057510
19, 2, 142.857147,70.743324
19, 2, 140.845078,69.381973
19, 2, 138.888885,66.218079
19, 2, 136.986298,58.554798
19, 2, 135.135132,57.612640
19, 2, 133.333328,51.460976
19, 2, 131.578949,49.150932
19, 2, 129.870132,43.563644
19, 2, 128.205124,39.884674
19, 2, 126.582275,36.066170
19, 2, 125.000000,35.841385
19, 2, 123.456787,31.584055
19, 2, 121.951218,22.222214
19, 2, 120.481926,20.237154
19, 2, 119.047623,8.974753
19, 2, 117.647057,8.154591
19, 2, 116.279068,5.756831
20, 1, 10000.000000,21290.023438
20, 1, 5000.000000,12211.286133
20, 1, 3333.333252,11939.300781
20, 1, 2500.000000,11559.458984
20, 1, 2000.000000,11401.559570
20, 1, 1666.666626,11389.811523
20, 1, 1428.571411,11073.065430
20, 1, 1250.000000,11018.680664
20, 1, 1111.111084,10937.045898
20, 1, 1000.000000,10924.624023
20, 1, 909.090881,10882.353516
20, 1, 833.333313,10814.174805
20, 1, 769.230774,10737.500000
20, 1, 714.285706,10729.386719
20, 1, 666.666687,10729.386719
20, 1, 625.000000,10728.140625
20, 1, 588.235291,10726.874023
20, 1, 555.555542,10720.006836
20, 1, 526.315796,10690.881836
20, 1, 500.000000,10630.978516
20, 1, 476.190491,10484.274414
20, 1, 454.545441,10479.283203
20, 1, 434.782623,10354.350586
20, 1, 416.666656,10279.568359
20, 1, 400.000000,10079.281250
20, 1, 384.615387,10072.434570
20, 1, 370.370361,10047.419922
20, 1, 357.142853,9990.221680
20, 1, 344.827576,9978.882812
20, 1, 333.333344,9916.283203
20, 1, 322.580658,9893.927734
20, 1, 312.500000,9885.049805
20, 1, 303.030304,9812.054688
20, 1, 294.117645,9810.658203
20, 1, 285.714294,9800.308594
20, 1, 277.777771,9743.042969
20, 1, 270.270264,9703.824219
20, 1, 263.157898,9646.465820
20, 1, 256.410248,9629.011719
20, 1, 250.000000,9604.585938
20, 1, 243.902435,9602.952148
20, 1, 238.095245,9588.873047
20, 1, 232.558136,9518.805664
20, 1, 227.272720,9487.198242
20, 1, 222.222229,9470.685547
20, 1, 217.391312,9467.270508
20, 1, 212.765961,9456.461914
20, 1, 208.333328,9441.311523
20, 1, 204.081635,9434.206055
20, 1, 200.000000,9427.310547
20, 1, 196.078430,9406.099609
20, 1, 192.307693,9381.299805
20, 1, 188.679245,9360.250000
20, 1, 185.185181,9117.985352
20, 1, 181.818176,8755.213867
20, 1, 178.571426,8514.041992
20, 1, 175.438599,8149.337891
20, 1, 172.413788,8032.682617
20, 1, 169.491531,7199.489258
20, 1, 166.666672,6974.351562
20, 1, 163.934433,6402.223145
20, 1, 161.290329,5615.326172
20, 1, 158.730164,5606.296875
20, 1, 156.250000,5604.243164
20, 1, 153.846161,5392.369629
20, 1, 151.515152,4829.037598
20, 1, 149.253738,4710.536621
20, 1, 147.058823,4156.208008
20, 1, 144.927536,3305.225586
20, 1, 142.857147,2992.453613
20, 1, 140.845078,2283.173340
20, 1, 138.888885,2096.235107
20, 1, 136.986298,2089.546631
20, 1, 135.135132,2005.072144
20, 1, 133.333328,1907.658325
20, 1, 131.578949,1734.972290
20, 1, 129.870132,1724.214600
20, 1, 128.205124,1462.726440
20, 1, 126.582275,1385.280640
20, 1, 125.000000,1385.280640
20, 1, 123.456787,1123.909912
20, 1, 121.951218,945.534546
20, 1, 120.481926,636.264526
20, 1, 119.047623,347.718842
20, 1, 117.647057,295.001251
20, 1, 116.279068,234.380493
20, 1, 114.942528,160.336823
20, 1, 113.636360,158.544876
20, 1, 112.359550,93.557701
20, 1, 111.111115,70.170372
20, 1, 109.890106,70.170372
20, 1, 108.695656,70.170372
20, 1, 107.526878,23.381329
20, 1, 106.382980,23.381329
20, 2, 10000.000000,24331.882812
20, 2, 5000.000000,23265.449219
20, 2, 3333.333252,18947.656250
20, 2, 2500.000000,18234.361328
20, 2, 2000.000000,16887.726562
20, 2, 1666.666626,16633.378906
20, 2, 1428.571411,16588.851562
20, 2, 1250.000000,15402.873047
20, 2, 1111.111084,15190.658203
20, 2, 1000.000000,15072.426758
20, 2, 909.090881,14739.644531
20, 2, 833.333313,14415.794922
20, 2, 769.230774,14283.423828
20, 2, 714.285706,13892.239258
20, 2, 666.666687,13360.428711
20, 2, 625.000000,12905.413086
20, 2, 588.235291,12348.709961
20, 2, 555.555542,12122.787109
20, 2, 526.315796,11899.205078
20, 2, 500.000000,11843.772461
20, 2, 476.190491,11607.231445
20, 2, 454.545441,11494.826172
20, 2, 434.782623,11199.141602
20, 2, 416.666656,10837.578125
20, 2, 400.000000,10712.638672
20, 2, 384.615387,10646.742188
20, 2, 370.370361,10404.378906
20, 2, 357.142853,10380.317383
20, 2, 344.827576,10272.994141
20, 2, 333.333344,10231.728516
20, 2, 322.580658,10032.432617
20, 2, 312.500000,9641.769531
20, 2, 303.030304,9434.646484
20, 2, 294.117645,9401.156250
20, 2, 285.714294,9374.667969
20, 2, 277.777771,9372.120117
20, 2, 270.270264,9313.835938
20, 2, 263.157898,9209.228516
20, 2, 256.410248,9160.794922
20, 2, 250.000000,9029.643555
20, 2, 243.902435,8796.539062
20, 2, 238.095245,8540.239258
20, 2, 232.558136,8479.984375
20, 2, 227.272720,8260.251953
20, 2, 222.222229,8035.205078
20, 2, 217.391312,7827.708008
20, 2, 212.765961,7262.053223
20, 2, 208.333328,7206.280762
20, 2, 204.081635,6919.486816
20, 2, 200.000000,6666.353516
20, 2, 196.078430,6517.427734
20, 2, 192.307693,6508.994629
20, 2, 188.679245,6488.613281
20, 2, 185.185181,6421.636719
20, 2, 181.818176,6114.380371
20, 2, 178.571426,6033.176270
20, 2, 175.438599,5619.958984
20, 2, 172.413788,5427.117676
20, 2, 169.491531,5422.498047
20, 2, 166.666672,5048.287598
20, 2, 163.934433,4781.536133
20, 2, 161.290329,4353.689941
20, 2, 158.730164,4295.790527
20, 2, 156.250000,4044.497070
20, 2, 153.846161,3876.977539
20, 2, 151.515152,3825.963379
20, 2, 149.253738,3676.144043
20, 2, 147.058823,3530.997559
20, 2, 144.927536,3354.606934
20, 2, 142.857147,3282.172607
20, 2, 140.845078,3230.209473
20, 2, 138.888885,3068.471924
20, 2, 136.986298,2888.612793
20, 2, 135.135132,2510.649170
20, 2, 133.333328,2300.136230
20, 2, 131.578949,2212.079102
20, 2, 129.870132,2171.803467
20, 2, 128.205124,2136.750977
20, 2, 126.582275,1981.333252
20, 2, 125.000000,1626.669434
20, 2, 123.456787,336.610077
20, 2, 121.951218,191.592102
20, 2, 120.481926,177.470657
20, 2, 119.047623,162.173645
